signal_ts,entry_ts,exit_ts,direction,tier,entry_px,exit_px,exit_reason,hold_h,gross,net,regime
2025-12-11 01:00:00,2025-12-11 02:00:00,2025-12-11 06:00:00,UP,Moderate,90637.0,90252.1,time_exit,4.0,-0.004246610104041371,-0.005046610104041371,CHOPPY
2025-12-11 02:00:00,2025-12-11 03:00:00,2025-12-11 07:00:00,UP,Moderate,90034.4,90231.4,time_exit,4.0,0.0021880525665745054,0.0013880525665745055,CHOPPY
2025-12-11 03:00:00,2025-12-11 04:00:00,2025-12-11 08:00:00,UP,Moderate,89833.1,90152.5,time_exit,4.0,0.003555482333349236,0.002755482333349236,CHOPPY
2025-12-11 04:00:00,2025-12-11 05:00:00,2025-12-11 09:00:00,UP,Strong,90386.6,90196.0,time_exit,4.0,-0.002108719655347202,-0.002908719655347202,CHOPPY
2025-12-11 06:00:00,2025-12-11 07:00:00,2025-12-11 11:00:00,UP,Moderate,90252.0,90195.3,time_exit,4.0,-0.0006282409254088073,-0.0014282409254088072,CHOPPY
2025-12-11 08:00:00,2025-12-11 09:00:00,2025-12-11 13:00:00,UP,Moderate,90152.6,90062.9,time_exit,4.0,-0.000994979623438641,-0.001794979623438641,CHOPPY
2025-12-11 13:00:00,2025-12-11 14:00:00,2025-12-11 18:00:00,UP,Strong,90062.8,90657.9,time_exit,4.0,0.0066076115776989575,0.005807611577698957,CHOPPY
2025-12-11 14:00:00,2025-12-11 15:00:00,2025-12-11 19:00:00,UP,Strong,89514.4,90793.5,time_exit,4.0,0.014289321047786796,0.013489321047786796,CHOPPY
2025-12-11 15:00:00,2025-12-11 16:00:00,2025-12-11 20:00:00,UP,Strong,89830.1,91740.9,time_exit,4.0,0.021271266535381583,0.020471266535381585,CHOPPY
2025-12-11 16:00:00,2025-12-11 17:00:00,2025-12-11 21:00:00,UP,Strong,89704.2,92823.6,time_exit,4.0,0.03477429150474576,0.033974291504745756,CHOPPY
2025-12-11 17:00:00,2025-12-11 18:00:00,2025-12-11 22:00:00,UP,Strong,89935.3,92325.4,time_exit,4.0,0.026575771693650774,0.025775771693650775,CHOPPY
2025-12-11 18:00:00,2025-12-11 19:00:00,2025-12-11 23:00:00,UP,Strong,90657.9,92477.5,time_exit,4.0,0.02007105834130285,0.01927105834130285,CHOPPY
2025-12-11 19:00:00,2025-12-11 20:00:00,2025-12-12 00:00:00,UP,Strong,90793.5,91521.0,time_exit,4.0,0.008012688132960966,0.007212688132960965,CHOPPY
2025-12-11 20:00:00,2025-12-11 21:00:00,2025-12-12 01:00:00,UP,Moderate,91740.9,92129.3,time_exit,4.0,0.004233662412293837,0.003433662412293837,BULL
2025-12-11 22:00:00,2025-12-11 23:00:00,2025-12-12 03:00:00,DOWN,Strong,92325.4,92234.3,time_exit,4.0,0.0009867273794642584,0.00018672737946425833,BULL
2025-12-11 23:00:00,2025-12-12 00:00:00,2025-12-12 04:00:00,DOWN,Strong,92477.6,92355.6,time_exit,4.0,0.0013192383885395342,0.0005192383885395342,CHOPPY
2025-12-12 04:00:00,2025-12-12 05:00:00,2025-12-12 09:00:00,DOWN,Strong,92355.7,92481.7,time_exit,4.0,-0.001364290455272421,-0.002164290455272421,CHOPPY
2025-12-12 05:00:00,2025-12-12 06:00:00,2025-12-12 10:00:00,DOWN,Strong,92404.9,92454.7,time_exit,4.0,-0.0005389324592095512,-0.0013389324592095512,CHOPPY
2025-12-12 06:00:00,2025-12-12 07:00:00,2025-12-12 11:00:00,DOWN,Moderate,92468.7,92381.5,time_exit,4.0,0.0009430218008904534,0.00014302180089045336,CHOPPY
2025-12-12 08:00:00,2025-12-12 09:00:00,2025-12-12 13:00:00,UP,Moderate,92311.4,92261.7,time_exit,4.0,-0.0005383950411325111,-0.001338395041132511,BULL
2025-12-12 09:00:00,2025-12-12 10:00:00,2025-12-12 14:00:00,DOWN,Strong,92481.7,92393.0,time_exit,4.0,0.0009591086669038518,0.00015910866690385173,BULL
2025-12-12 10:00:00,2025-12-12 11:00:00,2025-12-12 15:00:00,DOWN,Strong,92454.7,89895.0,time_exit,4.0,0.02768599108536396,0.02688599108536396,BULL
2025-12-12 11:00:00,2025-12-12 12:00:00,2025-12-12 16:00:00,DOWN,Strong,92381.4,89996.8,time_exit,4.0,0.025812555341226617,0.02501255534122662,CHOPPY
2025-12-12 12:00:00,2025-12-12 13:00:00,2025-12-12 17:00:00,DOWN,Strong,92389.9,90043.5,time_exit,4.0,0.025396715441839413,0.024596715441839414,CHOPPY
2025-12-12 13:00:00,2025-12-12 14:00:00,2025-12-12 18:00:00,DOWN,Strong,92261.7,90323.7,time_exit,4.0,0.021005465973421233,0.020205465973421235,CHOPPY
2025-12-12 14:00:00,2025-12-12 15:00:00,2025-12-12 19:00:00,UP,Moderate,92393.0,90147.3,time_exit,4.0,-0.024305953914257494,-0.025105953914257493,CHOPPY
2025-12-12 15:00:00,2025-12-12 16:00:00,2025-12-12 20:00:00,UP,Moderate,89895.0,90160.0,time_exit,4.0,0.002947883642026916,0.002147883642026916,CHOPPY
2025-12-12 17:00:00,2025-12-12 18:00:00,2025-12-12 22:00:00,UP,Strong,90043.9,90294.5,time_exit,4.0,0.002783086916493094,0.001983086916493094,CHOPPY
2025-12-12 18:00:00,2025-12-12 19:00:00,2025-12-12 23:00:00,UP,Moderate,90323.8,90229.6,time_exit,4.0,-0.0010429144920829359,-0.0018429144920829358,BEAR
2025-12-12 21:00:00,2025-12-12 22:00:00,2025-12-13 02:00:00,DOWN,Strong,90150.9,90195.0,time_exit,4.0,-0.0004891798085211452,-0.001289179808521145,BEAR
2025-12-12 22:00:00,2025-12-12 23:00:00,2025-12-13 03:00:00,DOWN,Strong,90294.7,90304.0,time_exit,4.0,-0.00010299607839669989,-0.0009029960783966999,BEAR
2025-12-12 23:00:00,2025-12-13 00:00:00,2025-12-13 04:00:00,DOWN,Strong,90229.7,90334.8,time_exit,4.0,-0.0011648049367336544,-0.0019648049367336543,BEAR
2025-12-13 00:00:00,2025-12-13 01:00:00,2025-12-13 05:00:00,DOWN,Strong,90276.9,90301.3,time_exit,4.0,-0.000270279551025876,-0.001070279551025876,BEAR
2025-12-13 01:00:00,2025-12-13 02:00:00,2025-12-13 06:00:00,DOWN,Strong,90192.1,90317.4,time_exit,4.0,-0.0013892569304849722,-0.002189256930484972,BEAR
2025-12-13 02:00:00,2025-12-13 03:00:00,2025-12-13 07:00:00,DOWN,Strong,90194.9,90286.1,time_exit,4.0,-0.0010111436455941814,-0.0018111436455941813,BEAR
2025-12-13 13:00:00,2025-12-13 14:00:00,2025-12-13 18:00:00,DOWN,Moderate,90215.1,90089.1,time_exit,4.0,0.001396661977872915,0.000596661977872915,BEAR
2025-12-13 21:00:00,2025-12-13 22:00:00,2025-12-14 02:00:00,DOWN,Strong,90137.9,90244.9,time_exit,4.0,-0.0011870700338036944,-0.0019870700338036943,CHOPPY
2025-12-13 22:00:00,2025-12-13 23:00:00,2025-12-14 03:00:00,DOWN,Strong,90092.3,90222.3,time_exit,4.0,-0.001442964604078334,-0.002242964604078334,CHOPPY
2025-12-13 23:00:00,2025-12-14 00:00:00,2025-12-14 04:00:00,DOWN,Strong,90191.3,90159.3,time_exit,4.0,0.0003548014054570725,-0.00044519859454292753,CHOPPY
2025-12-14 18:00:00,2025-12-14 19:00:00,2025-12-14 23:00:00,DOWN,Strong,88951.7,88118.8,time_exit,4.0,0.00936350851079848,0.008563508510798479,CHOPPY
2025-12-14 20:00:00,2025-12-14 21:00:00,2025-12-15 01:00:00,DOWN,Moderate,88515.9,89189.1,time_exit,4.0,-0.007605413264735628,-0.008405413264735628,CHOPPY
2025-12-14 21:00:00,2025-12-14 22:00:00,2025-12-15 02:00:00,DOWN,Moderate,88403.6,89269.5,time_exit,4.0,-0.009794849983484788,-0.010594849983484788,CHOPPY
2025-12-15 12:00:00,2025-12-15 13:00:00,2025-12-15 17:00:00,DOWN,Strong,89657.9,85734.3,time_exit,4.0,0.043761899397599,0.042961899397599,CHOPPY
2025-12-15 13:00:00,2025-12-15 14:00:00,2025-12-15 18:00:00,DOWN,Strong,89388.1,86142.7,time_exit,4.0,0.03630684621331037,0.03550684621331037,CHOPPY
2025-12-15 15:00:00,2025-12-15 16:00:00,2025-12-15 20:00:00,UP,Moderate,86996.5,85763.2,time_exit,4.0,-0.014176432385210935,-0.014976432385210936,CHOPPY
2025-12-15 16:00:00,2025-12-15 17:00:00,2025-12-15 21:00:00,UP,Moderate,86360.6,86209.6,time_exit,4.0,-0.0017484825255961178,-0.0025484825255961178,BEAR
2025-12-15 17:00:00,2025-12-15 18:00:00,2025-12-15 22:00:00,UP,Moderate,85734.2,86228.8,time_exit,4.0,0.005768993003958833,0.004968993003958833,BEAR
2025-12-15 18:00:00,2025-12-15 19:00:00,2025-12-15 23:00:00,UP,Moderate,86142.7,86389.9,time_exit,4.0,0.0028696569761570423,0.0020696569761570424,BEAR
2025-12-15 21:00:00,2025-12-15 22:00:00,2025-12-16 02:00:00,UP,Moderate,86209.7,85901.6,time_exit,4.0,-0.003573843778600261,-0.004373843778600261,BEAR
2025-12-16 03:00:00,2025-12-16 04:00:00,2025-12-16 08:00:00,UP,Moderate,85837.6,86236.5,time_exit,4.0,0.004647147636932969,0.003847147636932969,CHOPPY
2025-12-16 07:00:00,2025-12-16 08:00:00,2025-12-16 12:00:00,UP,Moderate,85964.9,87161.9,time_exit,4.0,0.013924287703469762,0.013124287703469762,BEAR
2025-12-16 10:00:00,2025-12-16 11:00:00,2025-12-16 15:00:00,UP,Moderate,86932.1,87936.3,time_exit,4.0,0.011551544251202861,0.01075154425120286,BEAR
2025-12-16 13:00:00,2025-12-16 14:00:00,2025-12-16 18:00:00,UP,Moderate,86410.4,87741.3,time_exit,4.0,0.015402081230962983,0.014602081230962983,BEAR
2025-12-16 14:00:00,2025-12-16 15:00:00,2025-12-16 19:00:00,UP,Moderate,87257.2,87538.7,time_exit,4.0,0.0032260948093680852,0.0024260948093680853,BULL
2025-12-16 15:00:00,2025-12-16 16:00:00,2025-12-16 20:00:00,UP,Moderate,87936.3,87533.7,time_exit,4.0,-0.0045783140750749185,-0.005378314075074919,CHOPPY
2025-12-16 16:00:00,2025-12-16 17:00:00,2025-12-16 21:00:00,UP,Moderate,87539.1,87728.6,time_exit,4.0,0.002164746953075891,0.0013647469530758912,CHOPPY
2025-12-16 17:00:00,2025-12-16 18:00:00,2025-12-16 22:00:00,UP,Moderate,87087.7,87753.6,time_exit,4.0,0.007646315151278671,0.0068463151512786705,CHOPPY
2025-12-16 18:00:00,2025-12-16 19:00:00,2025-12-16 23:00:00,UP,Moderate,87741.3,87826.3,time_exit,4.0,0.0009687570163652293,0.00016875701636522922,CHOPPY
2025-12-17 05:00:00,2025-12-17 06:00:00,2025-12-17 10:00:00,UP,Moderate,86595.0,86587.1,time_exit,4.0,-9.122928575544531e-05,-0.0008912292857554453,CHOPPY
2025-12-17 06:00:00,2025-12-17 07:00:00,2025-12-17 11:00:00,UP,Moderate,86735.5,86939.3,time_exit,4.0,0.002349672279516435,0.001549672279516435,CHOPPY
2025-12-17 07:00:00,2025-12-17 08:00:00,2025-12-17 12:00:00,UP,Moderate,87010.4,86984.0,time_exit,4.0,-0.00030341200592109985,-0.0011034120059210998,CHOPPY
2025-12-17 08:00:00,2025-12-17 09:00:00,2025-12-17 13:00:00,UP,Moderate,86366.1,87579.0,time_exit,4.0,0.014043704648004196,0.013243704648004196,CHOPPY
2025-12-17 09:00:00,2025-12-17 10:00:00,2025-12-17 14:00:00,UP,Moderate,86386.1,89633.9,time_exit,4.0,0.03759632626082188,0.036796326260821875,CHOPPY
2025-12-17 10:00:00,2025-12-17 11:00:00,2025-12-17 15:00:00,UP,Moderate,86587.0,87191.4,time_exit,4.0,0.006980262626029354,0.006180262626029354,CHOPPY
2025-12-17 11:00:00,2025-12-17 12:00:00,2025-12-17 16:00:00,UP,Strong,86939.2,86946.6,time_exit,4.0,8.511695529755947e-05,-0.0007148830447024406,CHOPPY
2025-12-17 12:00:00,2025-12-17 13:00:00,2025-12-17 17:00:00,UP,Moderate,86984.0,86380.6,time_exit,4.0,-0.006936907937091785,-0.007736907937091786,CHOPPY
2025-12-17 13:00:00,2025-12-17 14:00:00,2025-12-17 18:00:00,UP,Moderate,87579.0,85796.1,time_exit,4.0,-0.020357619977391828,-0.021157619977391826,BULL
2025-12-17 15:00:00,2025-12-17 16:00:00,2025-12-17 20:00:00,UP,Moderate,87191.0,85854.7,time_exit,4.0,-0.015326123109036471,-0.01612612310903647,BEAR
2025-12-18 13:00:00,2025-12-18 14:00:00,2025-12-18 18:00:00,UP,Moderate,88804.0,85946.7,time_exit,4.0,-0.03217535246160086,-0.03297535246160086,BEAR
2025-12-18 14:00:00,2025-12-18 15:00:00,2025-12-18 19:00:00,UP,Moderate,88325.4,84447.0,time_exit,4.0,-0.043910358741652944,-0.044710358741652946,CHOPPY
2025-12-19 03:00:00,2025-12-19 04:00:00,2025-12-19 08:00:00,UP,Moderate,86863.2,88063.2,time_exit,4.0,0.01381482607133977,0.01301482607133977,CHOPPY
2025-12-19 04:00:00,2025-12-19 05:00:00,2025-12-19 09:00:00,UP,Moderate,87073.4,88068.3,time_exit,4.0,0.011425992323717882,0.010625992323717881,BULL
2025-12-19 06:00:00,2025-12-19 07:00:00,2025-12-19 11:00:00,DOWN,Strong,87450.0,88169.9,time_exit,4.0,-0.008232132647226997,-0.009032132647226998,BULL
2025-12-19 08:00:00,2025-12-19 09:00:00,2025-12-19 13:00:00,DOWN,Strong,88063.2,87968.1,time_exit,4.0,0.0010799062491482214,0.0002799062491482214,BULL
2025-12-19 09:00:00,2025-12-19 10:00:00,2025-12-19 14:00:00,DOWN,Strong,88068.4,88140.8,time_exit,4.0,-0.0008220882859233392,-0.001622088285923339,BULL
2025-12-19 10:00:00,2025-12-19 11:00:00,2025-12-19 15:00:00,DOWN,Strong,88237.2,87925.6,time_exit,4.0,0.003531390388634148,0.002731390388634148,BULL
2025-12-19 11:00:00,2025-12-19 12:00:00,2025-12-19 16:00:00,DOWN,Strong,88170.0,87956.6,time_exit,4.0,0.0024203243733695867,0.0016203243733695868,BULL
2025-12-19 12:00:00,2025-12-19 13:00:00,2025-12-19 17:00:00,DOWN,Strong,87840.7,86912.6,time_exit,4.0,0.010565717258628315,0.009765717258628315,BEAR
2025-12-19 13:00:00,2025-12-19 14:00:00,2025-12-19 18:00:00,DOWN,Strong,87968.0,87126.2,time_exit,4.0,0.00956938886867953,0.008769388868679529,CHOPPY
2025-12-19 14:00:00,2025-12-19 15:00:00,2025-12-19 19:00:00,DOWN,Strong,88140.8,87812.8,time_exit,4.0,0.0037213186174847035,0.0029213186174847036,BEAR
2025-12-19 15:00:00,2025-12-19 16:00:00,2025-12-19 20:00:00,DOWN,Strong,87925.6,88064.8,time_exit,4.0,-0.0015831566688200294,-0.0023831566688200293,CHOPPY
2025-12-19 16:00:00,2025-12-19 17:00:00,2025-12-19 21:00:00,DOWN,Strong,87956.6,87805.3,time_exit,4.0,0.0017201665366783914,0.0009201665366783913,BULL
2025-12-19 18:00:00,2025-12-19 19:00:00,2025-12-19 23:00:00,DOWN,Moderate,87126.2,88100.0,time_exit,4.0,-0.011176890533501904,-0.011976890533501905,BULL
2025-12-19 19:00:00,2025-12-19 20:00:00,2025-12-20 00:00:00,DOWN,Moderate,87812.9,87967.3,time_exit,4.0,-0.0017582838056824368,-0.0025582838056824367,BULL
2025-12-19 21:00:00,2025-12-19 22:00:00,2025-12-20 02:00:00,DOWN,Strong,87805.8,88168.0,time_exit,4.0,-0.004125012242927051,-0.004925012242927051,CHOPPY
2025-12-20 05:00:00,2025-12-20 06:00:00,2025-12-20 10:00:00,DOWN,Moderate,88250.1,88133.7,time_exit,4.0,0.001318978675378335,0.000518978675378335,CHOPPY
2025-12-20 07:00:00,2025-12-20 08:00:00,2025-12-20 12:00:00,DOWN,Moderate,88240.0,88214.0,time_exit,4.0,0.00029465095194924906,-0.000505349048050751,CHOPPY
2025-12-20 08:00:00,2025-12-20 09:00:00,2025-12-20 13:00:00,DOWN,Moderate,88217.0,88230.9,time_exit,4.0,-0.0001575660020176617,-0.0009575660020176617,CHOPPY
2025-12-20 09:00:00,2025-12-20 10:00:00,2025-12-20 14:00:00,DOWN,Moderate,88190.0,88213.4,time_exit,4.0,-0.0002653362059190645,-0.0010653362059190644,CHOPPY
2025-12-20 10:00:00,2025-12-20 11:00:00,2025-12-20 15:00:00,DOWN,Moderate,88133.6,88134.6,time_exit,4.0,-1.1346410449641908e-05,-0.000811346410449642,CHOPPY
2025-12-20 11:00:00,2025-12-20 12:00:00,2025-12-20 16:00:00,DOWN,Strong,88243.6,88115.3,time_exit,4.0,0.0014539298034078607,0.0006539298034078607,CHOPPY
2025-12-20 12:00:00,2025-12-20 13:00:00,2025-12-20 17:00:00,DOWN,Strong,88213.9,88144.5,time_exit,4.0,0.0007867240877004189,-1.3275912299581132e-05,CHOPPY
2025-12-21 10:00:00,2025-12-21 11:00:00,2025-12-21 15:00:00,DOWN,Moderate,88633.2,88024.7,time_exit,4.0,0.006865373246142559,0.006065373246142558,CHOPPY
2025-12-21 11:00:00,2025-12-21 12:00:00,2025-12-21 16:00:00,DOWN,Strong,88570.7,88309.8,time_exit,4.0,0.0029456693917965238,0.002145669391796524,CHOPPY
2025-12-21 12:00:00,2025-12-21 13:00:00,2025-12-21 17:00:00,DOWN,Moderate,88588.6,88283.6,time_exit,4.0,0.003442880912442492,0.002642880912442492,CHOPPY
2025-12-22 03:00:00,2025-12-22 04:00:00,2025-12-22 08:00:00,UP,Moderate,88727.4,89297.6,time_exit,4.0,0.006426425207996855,0.005626425207996855,CHOPPY
