signal_time,direction,strength,confidence,regime,entry_price,exit_price,bars_held,exit_reason,gross_ret,net_ret,win
2026-04-12 19:00:00,DOWN,Moderate,69.91009033753542,TRENDING_BEAR,71055.2,71339.42079999999,1,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-19 12:00:00,DOWN,Moderate,77.255982103047,CHOPPY,75529.3,75831.4172,1,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-20 09:00:00,DOWN,Moderate,67.19723150654477,CHOPPY,75028.8,75328.9152,1,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-20 17:00:00,DOWN,Moderate,68.71918960382487,CHOPPY,75853.7,76157.1148,1,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-20 19:00:00,DOWN,Moderate,67.58864058389521,CHOPPY,76252.5,75794.985,2,tp,0.006000000000000005,0.004700000000000005,1
2026-04-20 22:00:00,DOWN,Moderate,72.42797254778722,CHOPPY,75927.7,76231.4108,3,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-21 00:00:00,DOWN,Moderate,66.19956187899628,CHOPPY,76050.0,75593.7,2,tp,0.006000000000000005,0.004700000000000005,1
2026-04-21 03:00:00,DOWN,Moderate,69.1534983162638,CHOPPY,75669.1,75971.7764,3,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-21 04:00:00,DOWN,Moderate,71.54386091144085,CHOPPY,75768.3,76071.3732,2,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-21 05:00:00,DOWN,Moderate,71.50941828128114,CHOPPY,75760.8,76063.8432,1,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-21 07:00:00,DOWN,Moderate,66.1820852429864,CHOPPY,76050.0,76354.2,1,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-21 09:00:00,DOWN,Moderate,72.50306551166358,CHOPPY,76324.2,76629.4968,1,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-22 11:00:00,DOWN,Moderate,67.03634527420702,TRENDING_BULL,78263.2,78576.2528,2,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-22 14:00:00,DOWN,Moderate,70.71603638031996,TRENDING_BULL,78996.8,79312.7872,1,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-22 18:00:00,DOWN,Strong,70.11240481104181,TRENDING_BULL,78989.5,78515.563,2,tp,0.006000000000000116,0.004700000000000116,1
2026-04-22 19:00:00,DOWN,Moderate,52.846417014745455,TRENDING_BULL,78791.3,78318.5522,4,tp,0.006000000000000005,0.004700000000000005,1
2026-04-22 21:00:00,DOWN,Moderate,57.63798963497112,TRENDING_BULL,78713.8,78241.5172,2,tp,0.006000000000000005,0.004700000000000005,1
2026-04-22 23:00:00,DOWN,Moderate,68.85758934418755,TRENDING_BULL,78139.8,78452.3592,1,sl_ambig,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-23 05:00:00,DOWN,Moderate,62.76507396334008,CHOPPY,77991.9,78303.8676,1,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-23 06:00:00,DOWN,Moderate,62.770443833899,CHOPPY,78167.0,77697.99799999999,2,tp,0.006000000000000116,0.004700000000000116,1
2026-04-23 09:00:00,DOWN,Moderate,64.79373187592702,CHOPPY,77613.0,77147.322,1,tp,0.006000000000000005,0.004700000000000005,1
2026-04-23 10:00:00,DOWN,Moderate,66.36554539974152,CHOPPY,77362.9,77672.3516,1,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-23 11:00:00,DOWN,Strong,81.70174030374773,CHOPPY,77649.9,77960.4996,3,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-23 23:00:00,DOWN,Moderate,62.57294012667158,CHOPPY,78216.8,78529.6672,3,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-24 02:00:00,DOWN,Moderate,73.58349473869623,CHOPPY,78074.0,77605.556,1,tp,0.006000000000000005,0.004700000000000005,1
2026-04-24 05:00:00,DOWN,Moderate,70.24637717270727,CHOPPY,77911.0,77443.534,4,tp,0.006000000000000005,0.004700000000000005,1
2026-04-24 06:00:00,DOWN,Moderate,68.02104161120636,CHOPPY,77741.9,78052.8676,5,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-24 08:00:00,DOWN,Moderate,70.17885326890857,CHOPPY,77744.6,78055.57840000001,3,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-24 12:00:00,DOWN,Moderate,73.90821149798973,CHOPPY,78233.0,77763.602,2,tp,0.006000000000000005,0.004700000000000005,1
2026-04-24 15:00:00,DOWN,Strong,86.85530021960214,CHOPPY,78007.3,77539.2562,2,tp,0.006000000000000005,0.004700000000000005,1
2026-04-24 20:00:00,DOWN,Moderate,73.35815495365546,CHOPPY,77688.2,77222.0708,2,tp,0.005999999999999894,0.004699999999999894,1
2026-04-24 22:00:00,DOWN,Moderate,69.98169018961933,CHOPPY,77294.5,77603.678,4,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-24 23:00:00,DOWN,Strong,79.92751614009111,CHOPPY,77395.4,77704.9816,10,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-25 00:00:00,DOWN,Strong,80.46208573194741,CHOPPY,77419.9,77729.5796,9,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-25 01:00:00,DOWN,Strong,91.4598728347398,CHOPPY,77490.0,77799.96,9,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-25 02:00:00,DOWN,Strong,86.86300759656498,CHOPPY,77567.6,77102.19440000001,14,tp,0.006000000000000005,0.004700000000000005,1
2026-04-25 03:00:00,DOWN,Strong,87.0127302562528,CHOPPY,77629.0,77163.226,13,tp,0.006000000000000116,0.004700000000000116,1
2026-04-25 04:00:00,DOWN,Strong,94.5675769390745,CHOPPY,77579.5,77114.023,12,tp,0.006000000000000005,0.004700000000000005,1
2026-04-25 05:00:00,DOWN,Strong,93.50226062394509,CHOPPY,77475.8,77785.7032,5,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-25 06:00:00,DOWN,Moderate,84.21718541206215,CHOPPY,77458.8,77768.6352,4,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-25 07:00:00,DOWN,Moderate,86.31361632206611,CHOPPY,77449.9,77759.69959999999,3,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-25 08:00:00,DOWN,Moderate,77.87759492223671,CHOPPY,77603.3,77137.6802,8,tp,0.006000000000000005,0.004700000000000005,1
2026-04-25 10:00:00,DOWN,Strong,92.9356965690984,CHOPPY,77749.3,77282.8042,5,tp,0.006000000000000005,0.004700000000000005,1
2026-04-25 11:00:00,DOWN,Moderate,84.95483951335417,CHOPPY,77638.7,77172.86779999999,5,tp,0.006000000000000005,0.004700000000000005,1
2026-04-25 16:00:00,DOWN,Moderate,77.53126402560707,CHOPPY,77364.0,77673.456,12,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-28 00:00:00,DOWN,Moderate,71.31943066305152,CHOPPY,77334.9,76870.8906,2,tp,0.005999999999999894,0.004699999999999894,1
2026-04-28 01:00:00,DOWN,Moderate,74.50511853506673,CHOPPY,77047.2,76584.91679999999,5,tp,0.006000000000000116,0.004700000000000116,1
2026-04-28 23:00:00,DOWN,Moderate,74.60115243481866,CHOPPY,76298.1,76603.2924,2,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-30 13:00:00,DOWN,Moderate,79.8632191503361,CHOPPY,76370.3,76675.7812,12,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-30 19:00:00,DOWN,Moderate,80.45674115024627,CHOPPY,76366.7,76672.16679999999,6,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-30 21:00:00,DOWN,Moderate,79.60014185813809,CHOPPY,76202.8,76507.6112,3,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-30 22:00:00,DOWN,Moderate,75.11968457367968,CHOPPY,76197.9,76502.69159999999,2,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-04-30 23:00:00,DOWN,Moderate,76.93743656340337,CHOPPY,76305.4,76610.6216,2,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-05-01 13:00:00,DOWN,Strong,81.32350934372212,CHOPPY,78691.3,78219.1522,1,tp,0.006000000000000116,0.004700000000000116,1
2026-05-01 14:00:00,DOWN,Moderate,87.49245051560882,CHOPPY,78312.9,78626.1516,1,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-05-01 15:00:00,DOWN,Strong,97.5,CHOPPY,78395.4,77925.02759999999,5,tp,0.006000000000000116,0.004700000000000116,1
2026-05-01 16:00:00,DOWN,Moderate,85.73374173134157,CHOPPY,78175.4,78488.1016,1,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-05-01 17:00:00,DOWN,Moderate,68.15168856791587,CHOPPY,78509.2,78038.1448,3,tp,0.006000000000000005,0.004700000000000005,1
2026-05-04 03:00:00,DOWN,Moderate,65.2316324041976,TRENDING_BULL,80278.7,79797.0278,3,tp,0.006000000000000005,0.004700000000000005,1
2026-05-04 06:00:00,DOWN,Moderate,73.01683234720095,TRENDING_BULL,79824.7,79345.7518,4,tp,0.006000000000000005,0.004700000000000005,1
2026-05-04 08:00:00,DOWN,Moderate,68.62648896985345,TRENDING_BULL,79666.5,79188.501,2,tp,0.006000000000000005,0.004700000000000005,1
2026-05-06 00:00:00,DOWN,Moderate,83.78767030114157,CHOPPY,80980.5,81304.422,1,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-05-06 02:00:00,DOWN,Moderate,80.03659386303309,CHOPPY,81319.5,81644.778,1,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-05-06 03:00:00,DOWN,Moderate,78.40606948583704,CHOPPY,81535.9,81046.6846,2,tp,0.006000000000000005,0.004700000000000005,1
2026-05-06 12:00:00,UP,Moderate,85.5356455724732,CHOPPY,82188.0,81859.248,1,sl,-0.0039999999999998925,-0.0052999999999998925,0
2026-05-06 13:00:00,UP,Moderate,82.15517234728513,CHOPPY,81621.1,81294.6156,1,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-05-07 10:00:00,DOWN,Moderate,74.98606189296302,CHOPPY,80800.0,81123.2,2,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-05-07 18:00:00,UP,Moderate,71.71359184735297,CHOPPY,80160.1,79839.4596,2,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-05-08 11:00:00,DOWN,Moderate,83.549440496009,CHOPPY,80181.9,79700.80859999999,2,tp,0.006000000000000005,0.004700000000000005,1
2026-05-08 15:00:00,DOWN,Moderate,89.2379707113738,CHOPPY,80119.1,80439.5764,11,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-05-09 03:00:00,DOWN,Moderate,75.17753834456933,CHOPPY,80340.6,80661.9624,13,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-05-09 04:00:00,DOWN,Moderate,70.05115237379172,CHOPPY,80345.0,80666.38,12,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-05-09 05:00:00,DOWN,Moderate,81.6875699990012,CHOPPY,80331.4,80652.72559999999,11,sl,-0.0040000000000000036,-0.0053000000000000035,0
2026-05-09 06:00:00,DOWN,Moderate,70.96982657187682,CHOPPY,80214.9,80535.75959999999,9,sl,-0.0040000000000000036,-0.0053000000000000035,0
