id,signal_time,anchor_ms,tier,direction,side,entry_price,actual_return_4h,fill_rate,entry_grid,entry_mkt,entry_imp_bps,pnl_mkt_bps,pnl_grid_bps,diff_bps
308,2025-12-06 02:00:00,1764990300000,Moderate,UP,1,89354.6,0.0032287089864426743,0.0,89693.22419999998,89399.2773,-32.88023224321756,17.273453137857715,-15.588404302227225,-32.86185744008494
309,2025-12-06 03:00:00,1764993900000,Moderate,UP,1,89636.5,-0.0009694711417781443,0.5,89627.34801875,89681.31825,6.018001552960138,-24.687367733913838,-17.174586548485706,7.512781185428134
310,2025-12-06 04:00:00,1764997500000,Moderate,UP,1,89612.2,-0.0041724229513391276,0.5,89575.1416625,89657.0061,9.130846663415449,-56.70087907385476,-46.10436838259692,10.59651069125784
311,2025-12-06 08:00:00,1765011900000,Strong,DOWN,-1,89238.3,0.003250846329434731,1.0,89405.62181250002,89193.68085,23.761880940471542,-47.52722690780059,-20.732714454742744,26.794512453057845
312,2025-12-06 11:00:00,1765022700000,Moderate,DOWN,-1,89585.4,0.001428804247120663,0.0,89503.72575,89540.6073,-4.118974743653042,-29.29769131686366,-33.42631530062271,-4.128623983759051
313,2025-12-06 13:00:00,1765029900000,Moderate,DOWN,-1,89619.5,0.0004708796634660395,1.0,89787.5365625,89574.69025,23.761880940470014,-19.71365346139139,7.01492538025111,26.728578841642502
314,2025-12-06 15:00:00,1765037100000,Strong,DOWN,-1,89713.4,-0.0038344327603234696,0.75,89807.2863125,89668.5433,15.47287458833911,23.361008107289127,41.00843937387273,17.64743126658361
315,2025-12-06 16:00:00,1765040700000,Strong,DOWN,-1,89660.8,-0.0016874710018202066,0.5,89662.082375,89615.96960000001,5.145597956012838,1.8806503433748778,8.51749178229457,6.636841438919692
316,2025-12-06 17:00:00,1765044300000,Moderate,DOWN,-1,89661.7,-0.003171922905766844,0.25,89510.48066875,89616.86915,-11.871479360870273,16.73259535534619,5.628779306621266,-11.103816048724925
317,2025-12-06 18:00:00,1765047900000,Moderate,DOWN,-1,89610.0,-0.004072090168507958,0.25,89354.89233750002,89565.195,-23.48040022689518,25.738771070615226,3.0372217321147095,-22.701549338500513
318,2025-12-06 22:00:00,1765062300000,Moderate,DOWN,-1,89245.1,0.0037537074864615327,0.25,89268.39651875,89200.47745,7.6142046199321145,-52.55835404163686,-44.167562475153254,8.390791566483614
319,2025-12-06 23:00:00,1765065900000,Strong,DOWN,-1,89197.1,0.005364524182961183,1.0,89364.3445625,89152.50145000001,23.761880940469283,-68.67457911917009,-41.82993570017363,26.84464341899646
320,2025-12-07 00:00:00,1765069500000,Moderate,DOWN,-1,89354.3,0.001576868712529711,0.5,89383.67249375,89309.62285000001,8.291339878833934,-30.779076663627716,-20.977391355540778,9.801685308086938
321,2025-12-07 11:00:00,1765109100000,Moderate,DOWN,-1,89109.4,0.004439486743261778,1.0,89276.480125,89064.8453,23.76188094047035,-59.41957722122706,-32.59687329518785,26.822703926039207
322,2025-12-07 12:00:00,1765112700000,Moderate,DOWN,-1,89428.8,0.004702064659259708,0.0,88841.75690000001,89384.0856,-60.673966328520365,-62.046669927560025,-123.40873201484328,-61.362062087283256
323,2025-12-07 14:00:00,1765119900000,Strong,DOWN,-1,88187.5,0.03560708717221828,1.0,88352.8515625,88143.40625,23.761880940470235,-371.251497470919,-343.6895787620047,27.561918708914266
324,2025-12-07 15:00:00,1765123500000,Moderate,DOWN,-1,89505.0,0.020945198592257297,1.0,89672.821875,89460.2475,23.761880940469847,-224.55926555535015,-197.34508888092114,27.214176674428998
325,2025-12-07 17:00:00,1765130700000,Moderate,UP,1,90904.2,-0.007865423159766016,0.0,91425.68999999999,90949.65209999999,-52.340815935896885,-93.61242538496694,-145.24535609192458,-51.632930706957644
326,2025-12-07 18:00:00,1765134300000,Moderate,UP,1,91327.6,-0.01944428628366457,0.5,91285.20319999999,91373.2638,9.637458085415531,-209.34319124102447,-198.38873763058967,10.954453610434802
327,2025-12-07 21:00:00,1765145100000,Strong,DOWN,-1,90189.2,0.007538596639065531,0.0,89458.94815,90144.1054,-76.00688330753614,-90.4261794803951,-167.6311681683918,-77.2049886879967
328,2025-12-07 22:00:00,1765148700000,Strong,DOWN,-1,89551.8,0.019823163800169352,1.0,89719.709625,89507.02410000001,23.761880940469506,-213.3333046540204,-186.14573973968226,27.187564914338164
329,2025-12-07 23:00:00,1765152300000,Moderate,UP,1,90345.4,0.007681630719438948,1.0,90176.002375,90390.57269999999,23.738130934532,61.780416985897084,88.74583062681455,26.965413640917475
330,2025-12-08 00:00:00,1765155900000,Moderate,UP,1,90302.7,0.010464803377972176,0.0,90871.31294999999,90347.85135,-57.93846695613698,89.59823466239129,31.41978780554413,-58.17844685684717
331,2025-12-08 01:00:00,1765159500000,Strong,UP,1,90869.1,0.0046385404939632835,0.25,91121.98081874999,90914.53455,-22.817723236090732,31.364722578344782,9.254775657304616,-22.109946921040166
332,2025-12-08 02:00:00,1765163100000,Strong,UP,1,91327.0,0.001178183888663975,1.0,91155.761875,91372.6635,23.738130934532585,-3.221550338190014,23.589193624687027,26.810743962877044
333,2025-12-08 03:00:00,1765166700000,Moderate,UP,1,91039.4,0.005276836183015332,0.0,91101.3279,91084.91969999998,-1.801417847659349,37.74448958536207,35.934796961395236,-1.8096926239668338
334,2025-12-08 11:00:00,1765195500000,Moderate,DOWN,-1,91923.5,-0.021875798897996623,0.0,91797.2784,91877.53825,-8.735524648213154,203.86492144068652,195.30874475250127,-8.556176688185243
335,2025-12-08 12:00:00,1765199100000,Moderate,DOWN,-1,91729.5,-0.019626183506941675,1.0,91901.4928125,91683.63525,23.761880940469574,181.35751382633023,207.6094423649821,26.251928538651853
336,2025-12-08 13:00:00,1765202700000,Moderate,DOWN,-1,91424.0,-0.013255819040951966,1.0,91595.42,91378.288,23.761880940469993,117.622001410225,144.02501849983244,26.403017089607456
337,2025-12-08 15:00:00,1765209900000,Moderate,DOWN,-1,89912.6,0.001790627787429111,1.0,90081.18612500001,89867.64370000002,23.761880940469382,-32.91773674266155,-6.157856892617417,26.759879850044133
338,2025-12-08 17:00:00,1765217100000,Moderate,UP,1,90212.1,0.011596005413907706,1.0,90042.95231250001,90257.20605000001,23.738130934532247,100.904601838157,127.96310997026984,27.058508132112824
339,2025-12-08 18:00:00,1765220700000,Moderate,UP,1,89873.5,0.01018208926991826,0.0,90403.67925,89918.43675,-53.96473932805639,86.77250644596114,32.57799607199115,-54.19451037396998
340,2025-12-08 19:00:00,1765224300000,Moderate,DOWN,-1,90073.6,0.005964011652692891,1.0,90242.48800000001,90028.5632,23.761880940471116,-74.6724527533056,-47.81359104372109,26.858861709584517
341,2025-12-08 21:00:00,1765231500000,Moderate,UP,1,91258.2,-0.013591107429250182,1.0,91087.090875,91303.82909999999,23.738130934532045,-150.8406539655185,-124.38116397495502,26.4594899905635
342,2025-12-09 01:00:00,1765245900000,Strong,DOWN,-1,90017.9,-0.0017807569383421207,1.0,90186.6835625,89972.89105,23.76188094046904,2.813976371608413,29.489152223003288,26.675175851394876
343,2025-12-09 02:00:00,1765249500000,Moderate,UP,1,90026.1,0.0010963487255362114,0.75,90036.2989875,90071.11305,3.8651751178725084,-4.039492998137989,2.0794813864221586,6.118974384560148
344,2025-12-09 10:00:00,1765278300000,Moderate,UP,1,90255.7,0.0007910857707602581,0.5,90275.61914375,90300.82784999999,2.791636228614293,-7.090596993899112,-2.7973687980986526,4.2932281958004594
345,2025-12-09 12:00:00,1765285500000,Moderate,UP,1,90532.7,0.03992038235908146,1.0,90362.9511875,90577.96634999999,23.738130934531114,384.006820180726,411.7389591392007,27.732138958474692
346,2025-12-09 13:00:00,1765289100000,Moderate,UP,1,90385.0,0.038717707584223104,1.0,90215.52812499998,90430.19249999999,23.738130934533572,371.9860828008312,399.68961887762805,27.703536076796876
347,2025-12-09 14:00:00,1765292700000,Moderate,UP,1,90327.1,0.039414527865945015,0.0,93095.5245,90372.26355,-301.3381366168067,378.95080325782095,75.04979205525645,-303.90101120256446
348,2025-12-09 15:00:00,1765296300000,Moderate,DOWN,-1,92676.9,0.011707340232571362,1.0,92850.66918749998,92630.56155,23.761880940468398,-132.13446956049418,-105.13939096765145,26.995078592842724
349,2025-12-09 16:00:00,1765299900000,Moderate,DOWN,-1,94146.8,-0.011382224356005777,1.0,94323.32525000001,94099.72660000001,23.761880940470224,98.87668190100902,125.32413580542334,26.447453904414314
350,2025-12-09 17:00:00,1765303500000,Strong,DOWN,-1,93884.5,-0.013775436839946975,0.75,93960.7933,93837.55775,13.132859907577634,122.82077878886507,138.0122112264571,15.191432437592043
351,2025-12-09 18:00:00,1765307100000,Strong,DOWN,-1,93887.3,-0.0112400718734057,1.0,94063.3386875,93840.35635,23.761880940470004,97.4544459570354,123.90527135027487,26.450825393239466
352,2025-12-09 19:00:00,1765310700000,Strong,DOWN,-1,93761.9,-0.011982479023995851,0.0,92947.10320000001,93715.01905,-81.94159887971449,104.8822313556376,23.212783332877237,-81.66944802276036
353,2025-12-09 20:00:00,1765314300000,Strong,DOWN,-1,93075.2,-0.010644081344976963,0.25,92763.59555000001,93028.6624,-28.49303033728112,91.49155922938446,63.9571181559556,-27.53444107342887
354,2025-12-09 21:00:00,1765317900000,Strong,DOWN,-1,92591.2,-0.0034787323201339593,1.0,92764.8085,92544.9044,23.761880940470206,19.802224313497007,46.43712858524291,26.634904271745906
355,2025-12-09 22:00:00,1765321500000,Moderate,DOWN,-1,92832.0,-0.0040330920372284584,0.25,92698.1772375,92785.584,-9.420295560138149,25.348594669619878,16.702747364558903,-8.645847305060974
356,2025-12-09 23:00:00,1765325100000,Moderate,DOWN,-1,92638.4,-0.002940465293010175,0.25,92239.92095,92592.0808,-38.03347402470259,14.416861360782391,-22.918599094782756,-37.33546045556515
357,2025-12-10 00:00:00,1765328700000,Strong,DOWN,-1,92084.5,0.004591435040641967,0.75,92152.09675000001,92038.45775,12.34690397667057,-60.93982031657706,-46.29532479750405,14.644495519073017
358,2025-12-10 01:00:00,1765332300000,Moderate,DOWN,-1,92269.1,0.002595668539088436,0.75,92389.62996250001,92222.96545000002,18.071909929024326,-40.972171476620844,-20.62699036659032,20.34518111003052
359,2025-12-10 02:00:00,1765335900000,Moderate,DOWN,-1,92457.6,0.0020593223272071803,0.0,92374.7895,92411.37120000001,-3.9585712802419417,-35.60602628521449,-39.57630555683171,-3.970279271617227
360,2025-12-10 03:00:00,1765339500000,Moderate,DOWN,-1,92366.0,0.004099993504103283,0.75,92499.595375,92319.81700000001,19.473432773376746,-56.02294651428815,-34.24791320776279,21.775033306525362
361,2025-12-10 07:00:00,1765353900000,Strong,DOWN,-1,92744.7,-0.007107683781391261,0.0,92535.60905,92698.32765,-17.553563707684365,56.10989276029366,38.64171259269398,-17.468180167599687
362,2025-12-10 08:00:00,1765357500000,Moderate,DOWN,-1,92565.0,-0.006621293145357199,1.0,92738.559375,92518.7175,23.761880940470046,51.2435532301875,77.80392409589241,26.56037086570491
363,2025-12-10 09:00:00,1765361100000,Moderate,DOWN,-1,92870.1,-0.008781082393579887,0.75,92813.17003750001,92823.66495,-1.1306289732959378,72.8522500608289,73.98086181557107,1.128611754742182
364,2025-12-10 10:00:00,1765364700000,Strong,DOWN,-1,92230.5,-0.004732707726836538,0.5,92163.17013125002,92184.38475000001,-2.301324547267135,32.348251394064,31.55614506578774,-0.7921063282762594
365,2025-12-10 12:00:00,1765371900000,Moderate,DOWN,-1,91952.1,0.0018988147089624707,0.75,92048.64980000001,91906.12395000001,15.507764213573436,-34.00014716320639,-16.229233554165972,17.770913609040417
366,2025-12-10 13:00:00,1765375500000,Moderate,DOWN,-1,92054.6,0.003195929372350692,0.25,91979.16886250001,92008.5727,-3.1957715066255505,-46.97778261481483,-49.43639677561732,-2.4586141608024925
367,2025-12-10 16:00:00,1765386300000,Moderate,UP,1,92126.7,0.003065343706005086,0.25,92282.34290625,92172.76335,-11.888496370008573,15.64061675167587,4.48579059200807,-11.1548261596678
368,2025-12-10 18:00:00,1765393500000,Moderate,UP,1,92448.8,0.00025311307448006026,1.0,92275.45850000001,92495.0244,23.738130934531313,-12.467635437479565,14.321107821966459,26.788743259446022
369,2025-12-10 19:00:00,1765397100000,Moderate,UP,1,92913.8,-0.010077082198769238,1.0,92739.586625,92960.2569,23.73813093453239,-115.717963006188,-89.1748999250509,26.543063081137102
370,2025-12-10 22:00:00,1765407900000,Moderate,UP,1,92472.2,-0.02636251759988406,1.0,92298.814625,92518.43609999999,23.73813093453194,-278.4909305335737,-252.33517946032936,26.15575107324436
371,2025-12-10 23:00:00,1765411500000,Moderate,UP,1,91977.5,-0.02331439754287723,1.0,91805.0421875,92023.48874999999,23.738130934531284,-248.02496294729795,-221.79671927741816,26.22824366987981
372,2025-12-11 04:00:00,1765429500000,Moderate,UP,1,90386.6,-0.0025899856837187096,1.0,90217.125125,90431.7933,23.73813093453261,-40.88441462987164,-14.163288002190807,26.721126627680835
373,2025-12-11 05:00:00,1765433100000,Moderate,UP,1,90262.0,-0.0007312047151625256,1.0,90092.75875,90307.131,23.738130934532773,-22.305894204522335,4.459439297057425,26.76533350157976
374,2025-12-11 06:00:00,1765436700000,Moderate,UP,1,90252.1,0.0003002700214176368,0.75,90114.47422500001,90297.22605,20.23891906699218,-11.9963016350047,10.529613393592365,22.525915028597066
375,2025-12-11 07:00:00,1765440300000,Moderate,UP,1,90231.4,-0.00040008245466649495,1.0,90062.21612499999,90276.51569999999,23.738130934532435,-18.996326383472297,7.776882107286829,26.773208490759124
376,2025-12-11 08:00:00,1765443900000,Moderate,UP,1,90152.5,-0.0016827043065915648,0.0,90258.50669999998,90197.57625,-6.755220321120911,-31.816134998416363,-38.552067768697164,-6.735932770280798
377,2025-12-11 09:00:00,1765447500000,Strong,UP,1,90196.0,-0.0014756751962393677,0.25,90302.0563,90241.098,-6.755048569998386,-29.746878523131883,-35.73403699750549,-5.987158474373608
378,2025-12-11 10:00:00,1765451100000,Moderate,UP,1,90279.2,-0.008470389635707898,0.5,90174.74965,90324.33959999999,16.561421944788194,-99.65906682366622,-81.71890579820399,17.94016102546222
379,2025-12-11 11:00:00,1765454700000,Strong,DOWN,-1,90195.3,-0.004048991466295893,0.5,90125.93483125002,90150.20235,-2.6918984225646,25.50766849720787,24.324606125188243,-1.183062372019628
380,2025-12-11 12:00:00,1765458300000,Moderate,UP,1,90000.8,-0.0032955262619888126,0.5,89979.628225,90045.8004,7.348724172149144,-47.93629447265102,-39.11006479280728,8.826229679843745
381,2025-12-11 13:00:00,1765461900000,Moderate,UP,1,90062.9,-0.0014134565953348721,1.0,89894.03206249999,90107.93144999999,23.7381309345329,-29.125003451622717,-2.375895757894416,26.749107693728302
382,2025-12-11 16:00:00,1765472700000,Moderate,UP,1,89704.2,0.022704622526035445,0.0,90215.78534999999,89749.05209999999,-52.004253981419474,211.93525763153923,159.05186205309562,-52.883395578443604
383,2025-12-11 17:00:00,1765476300000,Moderate,UP,1,89935.6,0.03211186671351496,0.0,90734.44455,89980.5678,-83.78217302158387,305.96068679175426,220.24943397859874,-85.71125281315553
384,2025-12-11 18:00:00,1765479900000,Strong,UP,1,90657.9,0.018393322589647543,0.25,91093.00730625,90703.22894999999,-42.97293059598533,168.8438039944794,126.03949479149003,-42.80430920298938
385,2025-12-11 20:00:00,1765487100000,Moderate,DOWN,-1,91740.9,-0.002396967982655429,1.0,91912.91418749999,91695.02954999999,23.761880940470167,8.979169411259765,35.63973033218123,26.660560920921466
386,2025-12-11 21:00:00,1765490700000,Strong,DOWN,-1,92823.6,-0.007479778849344365,0.5,92633.81682500002,92777.1882,-15.453300297366404,59.832704845866544,45.96356873679574,-13.869136109070801
387,2025-12-11 22:00:00,1765494300000,Strong,DOWN,-1,92325.4,0.002348216200525499,1.0,92498.510125,92279.2373,23.761880940471027,-38.49641021036091,-11.723305806867058,26.77310440349385
388,2025-12-12 00:00:00,1765501500000,Moderate,UP,1,91521.0,0.009119218540007301,0.0,92076.11505000001,91566.76049999999,-55.62657750680371,76.1491108446516,20.353686170211436,-55.79542467444016
389,2025-12-12 01:00:00,1765505100000,Strong,UP,1,92129.3,0.0029903624579803445,0.5,92309.76416875,92175.36465,-14.580850236972378,14.891178990308912,1.7953173053593787,-13.095861684949535
390,2025-12-12 02:00:00,1765508700000,Strong,UP,1,92542.2,-0.0007942322529613799,1.0,92368.683375,92588.4711,23.738130934532947,-22.93585460231216,3.8279799327608264,26.763834535072988
391,2025-12-12 04:00:00,1765515900000,Strong,UP,1,92355.6,-0.0004785849477455528,1.0,92182.43325000002,92401.7778,23.738130934530545,-19.780958997955775,6.990382489711264,26.77134148766704
392,2025-12-12 05:00:00,1765519500000,Strong,UP,1,92404.8,0.0008322078506743935,0.0,92508.63119999999,92451.0024,-6.233442418574719,-6.6795817024046125,-12.91120943534097,-6.231627732936357
393,2025-12-12 06:00:00,1765523100000,Strong,UP,1,92468.7,-0.0001514025827117349,0.75,92359.0227,92514.93435,16.8525926214414,-16.51077044189664,2.6092802525394987,19.120050694436138
394,2025-12-12 07:00:00,1765526700000,Moderate,UP,1,92389.5,-8.658992634447138e-05,1.0,92216.2696875,92435.69475,23.738130934532585,-15.862967779554133,10.91769641733845,26.78066419689258
395,2025-12-12 08:00:00,1765530300000,Moderate,UP,1,92311.4,0.0008503825096357609,0.75,92281.01955,92357.55569999998,8.286939754944747,-6.497925940671357,4.0487914016260325,10.54671734229739
396,2025-12-12 09:00:00,1765533900000,Moderate,UP,1,92481.7,-0.0023788490047219613,0.5,92390.26821874999,92527.94085,14.879033293650828,-38.7741029957225,-22.415775030069614,16.358327965652887
397,2025-12-12 10:00:00,1765537500000,Strong,UP,1,92454.7,-0.0006673538500475695,0.75,92302.3903875,92500.92735,21.463240227721037,-21.667704648152167,2.0666051951212254,23.734309843273394
398,2025-12-12 12:00:00,1765544700000,Moderate,UP,1,92389.9,-0.025902181948459613,0.75,92241.2069625,92436.09494999998,21.083537508307938,-273.8898745473217,-251.06934028274858,22.82053426457313
399,2025-12-12 13:00:00,1765548300000,Strong,DOWN,-1,92261.7,-0.024042479165244046,1.0,92434.6906875,92215.56915,23.761880940470547,225.54256293390733,251.68974837423897,26.147185440331643
400,2025-12-12 14:00:00,1765551900000,Moderate,DOWN,-1,92393.0,-0.022396718366110013,0.0,89926.11445000001,92346.80350000001,-262.13024796250807,209.0767220221122,-54.21246847277619,-263.2891904948884
401,2025-12-12 15:00:00,1765555500000,Moderate,UP,1,89895.0,0.00280660770899388,1.0,89726.44687500001,89939.9475,23.73813093453118,13.054549815031654,39.90402213143405,26.84947231640239
402,2025-12-12 17:00:00,1765562700000,Moderate,UP,1,90043.5,0.0011938674085303358,0.25,90060.00796875,90088.52175,3.1650848183668168,-3.0647935179378045,0.8534891404381054,3.91828265837591
403,2025-12-12 22:00:00,1765580700000,Moderate,UP,1,90294.5,-0.0011019497311575144,0.25,90362.38068124998,90339.64725,-2.5164401170481563,-26.0114915657914,-27.773270412762997,-1.7617788469715974
404,2025-12-12 23:00:00,1765584300000,Moderate,UP,1,90229.6,0.0008245631145433752,0.0,90348.25155,90274.7148,-8.145885607383752,-6.755990859135565,-14.897886704038415,-8.14189584490285
405,2025-12-13 01:00:00,1765591500000,Moderate,UP,1,90192.2,0.001209638970997462,0.0,90262.00845,90237.29609999999,-2.738596020498625,-2.907156711669681,-5.646944858117163,-2.7397881464474816
406,2025-12-13 02:00:00,1765595100000,Moderate,UP,1,90195.0,0.0013570597039747057,0.0,90321.83834999999,90240.09749999999,-9.058151782249789,-1.4336861171936077,-10.491392788397194,-9.057706671203587
407,2025-12-13 03:00:00,1765598700000,Moderate,UP,1,90304.0,-0.00019821934798014418,0.25,90340.96701249998,90349.152,0.9059285359998626,-16.978704127737252,-15.323325791651698,1.6553783360855534
408,2025-12-13 04:00:00,1765602300000,Moderate,UP,1,90334.8,0.0008756315395617165,0.25,90300.18701250001,90379.9674,8.82722021207333,-6.245561823469451,3.342774307793462,9.588336131262913
409,2025-12-13 05:00:00,1765605900000,Moderate,UP,1,90301.3,0.0008194787893418543,0.25,90320.10743125,90346.45065,2.915800074100668,-6.806808702229405,-3.1392268488480437,3.6675818533813613
410,2025-12-13 06:00:00,1765609500000,Moderate,UP,1,90317.4,0.0025388241911303844,0.0,90334.3446,90362.5587,3.122321944608394,10.378052884861809,13.507714694816126,3.129661809954318
411,2025-12-13 07:00:00,1765613100000,Moderate,UP,1,90286.1,0.0001362335952044269,0.0,90484.51965,90331.24305,-16.968281939301555,-13.635846124892932,-30.569225622231375,-16.933379497338443
412,2025-12-13 10:00:00,1765623900000,Moderate,UP,1,90546.7,-0.005502133153389321,1.0,90376.92493749999,90591.97334999999,23.738130934531963,-69.991335865959,-43.33946803646111,26.651867829497892
413,2025-12-13 12:00:00,1765631100000,Moderate,DOWN,-1,90309.8,-0.0028324722233911137,0.25,90210.5580875,90264.64510000001,-5.992048430488694,13.33639042912592,8.104741043520363,-5.231649385605556
414,2025-12-13 20:00:00,1765659900000,Moderate,UP,1,90058.4,0.00272156733852702,1.0,89889.5405,90103.42919999998,23.738130934530666,12.20457109972191,39.05202092450313,26.847449824781226
415,2025-12-13 21:00:00,1765663500000,Moderate,UP,1,90137.8,0.0013179820230801997,0.5,90096.32528749999,90182.8689,9.596458125098788,-1.8242676353796372,9.289261880390308,11.113529515769946
416,2025-12-13 22:00:00,1765667100000,Moderate,UP,1,90092.4,0.0016927065990028911,0.0,90175.06499999999,90137.44619999999,-4.173492991639312,1.9211054373113055,-2.2556196660328482,-4.176725103344154
417,2025-12-13 23:00:00,1765670700000,Strong,UP,1,90191.3,0.00034371386153653205,0.25,90286.32490624998,90236.39564999999,-5.533161635095787,-11.56208034446114,-16.341318238554948,-4.779237894093806
418,2025-12-14 00:00:00,1765674300000,Strong,UP,1,90303.5,-0.0015968373318863138,0.5,90267.97650625,90348.65174999999,8.929324587292063,-30.957894371676343,-20.539320084068372,10.41857428760797
419,2025-12-14 01:00:00,1765677900000,Moderate,UP,1,90256.6,-0.0010592023187224742,0.0,90275.21505,90301.7283,2.936073373027968,-25.584231071688414,-22.65187238122219,2.9323586904662218
420,2025-12-14 02:00:00,1765681500000,Moderate,UP,1,90244.9,-0.0015502261069599843,0.0,90261.9084,90290.02244999999,3.113749364228807,-30.49201506206841,-27.38367853963968,3.1083365224287336
421,2025-12-14 06:00:00,1765695900000,Moderate,UP,1,90105.0,-0.003174074690638684,0.25,90191.90467500001,90150.05249999999,-4.642501456116381,-46.7223857135292,-50.595692425916425,-3.8733067123872256
422,2025-12-14 07:00:00,1765699500000,Moderate,UP,1,90205.1,-0.00994289679851812,0.5,90118.58175625,90250.20255,14.583988736987083,-114.37677959538327,-98.4239358251221,15.952843770261175
423,2025-12-14 09:00:00,1765706700000,Strong,UP,1,89991.4,-0.006010574343770614,1.0,89822.66612499999,90036.3957,23.738130934533274,-75.07320683428843,-48.43343112105701,26.639775713231412
424,2025-12-14 10:00:00,1765710300000,Strong,UP,1,89819.0,-0.008293345505961947,1.0,89650.589375,89863.9095,23.738130934532553,-97.88951030446638,-71.30402510669384,26.585485197772545
425,2025-12-14 11:00:00,1765713900000,Moderate,UP,1,89308.2,-0.0036166891729986217,1.0,89140.747125,89352.8541,23.738130934533004,-51.14631857070134,-24.449609748264418,26.696708822436925
426,2025-12-14 12:00:00,1765717500000,Moderate,UP,1,89382.9,-0.0067451380521329485,1.0,89215.3070625,89427.59144999999,23.738130934532315,-82.4151729348619,-55.7928671472308,26.622305787631102
427,2025-12-14 14:00:00,1765724700000,Strong,UP,1,89074.1,-0.001373014153384644,0.75,88948.9828875,89118.63705,19.036889265353725,-28.720781143275115,-7.433288958619001,21.287492184656116
428,2025-12-14 15:00:00,1765728300000,Moderate,UP,1,88985.2,-0.004343418905615737,1.0,88818.35274999999,89029.6926,23.738130934533178,-58.40998406412534,-31.730558854008226,26.679425210117113
429,2025-12-14 19:00:00,1765742700000,Moderate,DOWN,-1,88598.7,-0.005416558030761132,0.5,88532.88386875001,88554.40065,-2.4297811392827486,39.19017539530861,38.27175876975685,-0.9184166255517571
430,2025-12-14 20:00:00,1765746300000,Moderate,DOWN,-1,88515.9,-0.0011410379378168356,0.5,88518.12394374999,88471.64205,5.253874877073668,-3.586413828746073,3.161334329181071,6.747748157927144
431,2025-12-14 21:00:00,1765749900000,Moderate,DOWN,-1,88403.7,0.008884243532793379,0.5,88309.23723125,88359.49815,-5.68823044520717,-103.8893800179428,-108.13428474033462,-4.244904722391814
432,2025-12-14 23:00:00,1765757100000,Moderate,UP,1,88118.8,0.012722597221024312,0.25,88409.80945000002,88162.8594,-28.010667040594424,112.16488976535999,84.64122713463543,-27.52366263072455
433,2025-12-15 01:00:00,1765764300000,Strong,UP,1,89189.1,0.00434806495412543,0.0,89372.66399999999,89233.69455,-15.573651937287135,28.46141883183901,12.852177708387929,-15.60924112345108
434,2025-12-15 02:00:00,1765767900000,Moderate,UP,1,89269.5,0.004741821114714551,0.25,89400.29503124999,89314.13475,-9.6468808090862,32.397012640826155,23.468568618569225,-8.928444022256928
435,2025-12-15 04:00:00,1765775100000,Moderate,DOWN,-1,89631.2,0.0010163871509027977,0.25,89502.1752875,89586.3844,-9.399766835550585,-25.171457237647775,-33.84434218139624,-8.67288494374847
436,2025-12-15 05:00:00,1765778700000,Strong,DOWN,-1,89576.9,0.0026647495057321446,1.0,89744.8566875,89532.11155,23.761880940469634,-41.663326720680296,-14.882714966757886,26.780611753922415
437,2025-12-15 06:00:00,1765782300000,Strong,DOWN,-1,89692.8,0.0013234061150950716,0.25,89658.3664125,89647.95360000001,1.1615226094797144,-28.243182742321068,-26.32967628982403,1.9135064524970378
438,2025-12-15 07:00:00,1765785900000,Strong,DOWN,-1,89703.0,-0.0010813462203047575,0.5,89784.8052875,89658.14850000001,14.12663429024403,-4.183629611756902,11.414871667588612,15.598501279345513
439,2025-12-15 08:00:00,1765789500000,Strong,DOWN,-1,89722.3,-0.000718884825734567,0.75,89825.665475,89677.43885,16.52886466215083,-7.8100567710400215,10.937918882907523,18.747975653947545
440,2025-12-15 09:00:00,1765793100000,Moderate,DOWN,-1,89815.6,-0.004760865595731745,0.25,89791.263325,89770.6922,2.291519035429941,32.62997094278894,35.66119849159413,3.0312275488051905
441,2025-12-15 11:00:00,1765800300000,Strong,DOWN,-1,89606.0,-0.029120817802379295,0.25,89465.58571250002,89561.197,-10.675525864173265,276.35135370064273,266.7204407943142,-9.630912906328538
442,2025-12-15 12:00:00,1765803900000,Strong,DOWN,-1,89657.8,-0.036775383736830425,0.0,89491.4319,89612.97110000001,-13.562679432242795,352.9353050208156,339.8471120116238,-13.088193009191812
443,2025-12-15 13:00:00,1765807500000,Strong,DOWN,-1,89388.0,-0.04087461404215331,1.0,89555.60250000001,89343.30600000001,23.76188094046987,393.94811447877333,419.69608526166803,25.74797078289469
444,2025-12-15 16:00:00,1765818300000,Strong,UP,1,86360.6,-0.006917506362855375,1.0,86198.67387500001,86403.7803,23.73813093453167,-84.13799463123739,-57.51978823148809,26.618206399749294
445,2025-12-15 17:00:00,1765821900000,Moderate,UP,1,85734.3,0.005543872172514508,1.0,85573.5481875,85777.16715,23.738130934532386,40.413514967663104,67.32808688806172,26.91457192039861
446,2025-12-15 18:00:00,1765825500000,Moderate,UP,1,86142.7,0.0009995043108703694,1.0,85981.18243749999,86185.77135,23.73813093453393,-5.007453164714587,21.799041311162693,26.80649447587728
447,2025-12-15 19:00:00,1765829100000,Moderate,UP,1,86104.2,0.0033180727537100996,1.0,85942.75462499999,86147.2521,23.738130934534016,18.16664421499416,45.02828056315888,26.86163634816472
448,2025-12-15 20:00:00,1765832700000,Moderate,UP,1,85763.2,0.0006751147345249731,1.0,85602.394,85806.08159999999,23.738130934531593,-8.249727790854466,18.5490518174066,26.798779608261064
