signal_ts,entry_ts,exit_ts,direction,tier,entry_px,exit_px,exit_reason,hold_h,gross,net,regime
2025-12-22 06:00:00,2025-12-22 07:00:00,2025-12-23 07:00:00,DOWN,Moderate,88867.3,87531.3,time_exit,24.0,0.015033651298059003,0.014233651298059003,CHOPPY
2025-12-22 07:00:00,2025-12-22 08:00:00,2025-12-23 08:00:00,DOWN,Strong,89127.8,87426.8,time_exit,24.0,0.019084954413774335,0.018284954413774337,CHOPPY
2025-12-22 09:00:00,2025-12-22 10:00:00,2025-12-23 10:00:00,DOWN,Strong,89785.3,87570.3,time_exit,24.0,0.024669962677632107,0.023869962677632108,CHOPPY
2025-12-22 10:00:00,2025-12-22 11:00:00,2025-12-23 11:00:00,DOWN,Strong,89742.0,87813.9,time_exit,24.0,0.02148492344721542,0.020684923447215422,CHOPPY
2025-12-22 11:00:00,2025-12-22 12:00:00,2025-12-23 12:00:00,DOWN,Strong,89905.2,87737.3,time_exit,24.0,0.024113176990874785,0.023313176990874786,CHOPPY
2025-12-22 12:00:00,2025-12-22 13:00:00,2025-12-23 13:00:00,DOWN,Strong,90171.2,87567.7,time_exit,24.0,0.028872855191014457,0.02807285519101446,CHOPPY
2025-12-22 13:00:00,2025-12-22 14:00:00,2025-12-23 14:00:00,DOWN,Strong,89882.6,86837.3,time_exit,24.0,0.03388086236935739,0.03308086236935739,CHOPPY
2025-12-22 14:00:00,2025-12-22 15:00:00,2025-12-23 15:00:00,DOWN,Strong,90088.4,87405.3,time_exit,24.0,0.029782968728493286,0.028982968728493288,CHOPPY
2025-12-22 15:00:00,2025-12-22 16:00:00,2025-12-23 16:00:00,DOWN,Strong,89688.6,87959.8,time_exit,24.0,0.01927558240400673,0.01847558240400673,CHOPPY
2025-12-22 16:00:00,2025-12-22 17:00:00,2025-12-23 17:00:00,DOWN,Strong,89508.5,87138.1,time_exit,24.0,0.02648240111274347,0.02568240111274347,CHOPPY
2025-12-22 17:00:00,2025-12-22 18:00:00,2025-12-23 18:00:00,DOWN,Strong,89271.0,87950.0,time_exit,24.0,0.01479763865084971,0.013997638650849709,CHOPPY
2025-12-22 18:00:00,2025-12-22 19:00:00,2025-12-23 19:00:00,DOWN,Strong,89104.9,87724.2,time_exit,24.0,0.015495219679276917,0.014695219679276917,CHOPPY
2025-12-22 20:00:00,2025-12-22 21:00:00,2025-12-23 21:00:00,DOWN,Moderate,88305.3,87692.7,time_exit,24.0,0.006937295949393851,0.006137295949393851,CHOPPY
2025-12-22 23:00:00,2025-12-23 00:00:00,2025-12-24 00:00:00,UP,Moderate,88581.5,87626.1,time_exit,24.0,-0.01078554777239038,-0.01158554777239038,CHOPPY
2025-12-23 02:00:00,2025-12-23 03:00:00,2025-12-24 03:00:00,UP,Moderate,88167.7,87311.4,time_exit,24.0,-0.009712173505716959,-0.01051217350571696,CHOPPY
2025-12-23 03:00:00,2025-12-23 04:00:00,2025-12-24 04:00:00,UP,Strong,88128.2,87110.6,time_exit,24.0,-0.011546814753960577,-0.012346814753960577,CHOPPY
2025-12-23 16:00:00,2025-12-23 17:00:00,2025-12-24 17:00:00,DOWN,Moderate,87959.8,87284.5,time_exit,24.0,0.0076773707989331585,0.006877370798933158,CHOPPY
2025-12-25 04:00:00,2025-12-25 05:00:00,2025-12-26 05:00:00,UP,Strong,87740.5,88954.7,time_exit,24.0,0.01383853522603573,0.01303853522603573,CHOPPY
2025-12-25 05:00:00,2025-12-25 06:00:00,2025-12-26 06:00:00,UP,Strong,87706.1,89085.0,time_exit,24.0,0.01572182550586554,0.014921825505865538,CHOPPY
2025-12-25 06:00:00,2025-12-25 07:00:00,2025-12-26 07:00:00,UP,Moderate,87799.6,88433.0,time_exit,24.0,0.007214155873147332,0.006414155873147332,CHOPPY
2025-12-25 07:00:00,2025-12-25 08:00:00,2025-12-26 08:00:00,UP,Moderate,87795.9,88707.4,time_exit,24.0,0.01038203378517677,0.00958203378517677,CHOPPY
2025-12-25 08:00:00,2025-12-25 09:00:00,2025-12-26 09:00:00,UP,Strong,87546.2,88783.2,time_exit,24.0,0.014129682384843578,0.013329682384843578,CHOPPY
2025-12-25 09:00:00,2025-12-25 10:00:00,2025-12-26 10:00:00,UP,Moderate,87482.1,88717.5,time_exit,24.0,0.014121746048620265,0.013321746048620265,CHOPPY
2025-12-25 10:00:00,2025-12-25 11:00:00,2025-12-26 11:00:00,UP,Strong,87386.1,88507.5,time_exit,24.0,0.012832704514791127,0.012032704514791126,CHOPPY
2025-12-25 11:00:00,2025-12-25 12:00:00,2025-12-26 12:00:00,UP,Moderate,87485.2,88649.6,time_exit,24.0,0.013309679808699126,0.012509679808699126,CHOPPY
2025-12-25 12:00:00,2025-12-25 13:00:00,2025-12-26 13:00:00,UP,Strong,87533.8,88959.1,time_exit,24.0,0.016282853023632082,0.015482853023632082,CHOPPY
2025-12-25 13:00:00,2025-12-25 14:00:00,2025-12-26 14:00:00,UP,Moderate,87597.1,87344.4,time_exit,24.0,-0.002884798697673885,-0.003684798697673885,CHOPPY
2025-12-25 14:00:00,2025-12-25 15:00:00,2025-12-26 15:00:00,UP,Moderate,87675.0,87100.0,time_exit,24.0,-0.006558311947533535,-0.007358311947533535,CHOPPY
2025-12-25 15:00:00,2025-12-25 16:00:00,2025-12-26 16:00:00,UP,Strong,88339.0,86821.7,time_exit,24.0,-0.017175879283215845,-0.017975879283215843,CHOPPY
2025-12-25 17:00:00,2025-12-25 18:00:00,2025-12-26 18:00:00,DOWN,Strong,88096.1,87232.5,time_exit,24.0,0.009802931117268598,0.009002931117268598,CHOPPY
2025-12-25 18:00:00,2025-12-25 19:00:00,2025-12-26 19:00:00,DOWN,Moderate,88198.5,87453.7,time_exit,24.0,0.008444588059887681,0.007644588059887681,CHOPPY
2025-12-25 19:00:00,2025-12-25 20:00:00,2025-12-26 20:00:00,DOWN,Moderate,88112.3,87547.7,time_exit,24.0,0.006407731951157847,0.005607731951157846,CHOPPY
2025-12-25 23:00:00,2025-12-26 00:00:00,2025-12-27 00:00:00,UP,Strong,87182.8,87360.0,time_exit,24.0,0.0020325109998760027,0.0012325109998760028,CHOPPY
2025-12-26 00:00:00,2025-12-26 01:00:00,2025-12-27 01:00:00,UP,Strong,87084.4,87431.6,time_exit,24.0,0.003986936810726371,0.0031869368107263715,CHOPPY
2025-12-26 02:00:00,2025-12-26 03:00:00,2025-12-27 03:00:00,DOWN,Strong,89151.8,87473.4,time_exit,24.0,0.018826316462483228,0.01802631646248323,BULL
2025-12-26 03:00:00,2025-12-26 04:00:00,2025-12-27 04:00:00,DOWN,Strong,88796.2,87428.0,time_exit,24.0,0.01540831702257528,0.01460831702257528,BULL
2025-12-26 04:00:00,2025-12-26 05:00:00,2025-12-27 05:00:00,DOWN,Strong,88926.0,87466.2,time_exit,24.0,0.016415896363268345,0.015615896363268345,BULL
2025-12-26 05:00:00,2025-12-26 06:00:00,2025-12-27 06:00:00,DOWN,Strong,88954.7,87426.8,time_exit,24.0,0.01717615820187124,0.01637615820187124,BULL
2025-12-26 06:00:00,2025-12-26 07:00:00,2025-12-27 07:00:00,DOWN,Strong,89085.0,87490.9,time_exit,24.0,0.01789414604029871,0.01709414604029871,BULL
2025-12-26 16:00:00,2025-12-26 17:00:00,2025-12-27 17:00:00,UP,Moderate,86821.7,87514.0,time_exit,24.0,0.007973812998363305,0.007173812998363305,BEAR
2025-12-26 17:00:00,2025-12-26 18:00:00,2025-12-27 18:00:00,UP,Moderate,87288.5,87452.8,time_exit,24.0,0.0018822639866649116,0.0010822639866649116,BEAR
2025-12-26 19:00:00,2025-12-26 20:00:00,2025-12-27 20:00:00,DOWN,Moderate,87453.7,87514.9,time_exit,24.0,-0.0006997988649994902,-0.00149979886499949,CHOPPY
2025-12-26 21:00:00,2025-12-26 22:00:00,2025-12-27 22:00:00,DOWN,Moderate,87429.2,87526.3,time_exit,24.0,-0.0011106129302338452,-0.0019106129302338451,CHOPPY
2025-12-29 03:00:00,2025-12-29 04:00:00,2025-12-30 04:00:00,DOWN,Moderate,90091.5,87262.0,time_exit,24.0,0.031406958481099756,0.030606958481099757,CHOPPY
2025-12-29 04:00:00,2025-12-29 05:00:00,2025-12-30 05:00:00,DOWN,Strong,90100.1,87216.2,time_exit,24.0,0.032007733620717516,0.031207733620717517,CHOPPY
2025-12-29 05:00:00,2025-12-29 06:00:00,2025-12-30 06:00:00,DOWN,Strong,89950.8,87404.3,time_exit,24.0,0.028309920534336563,0.027509920534336565,CHOPPY
2025-12-29 06:00:00,2025-12-29 07:00:00,2025-12-30 07:00:00,DOWN,Strong,89740.7,87457.5,time_exit,24.0,0.025442190667110842,0.024642190667110844,CHOPPY
2025-12-29 07:00:00,2025-12-29 08:00:00,2025-12-30 08:00:00,DOWN,Strong,89583.0,87827.1,time_exit,24.0,0.01960081711931949,0.018800817119319493,CHOPPY
2025-12-29 08:00:00,2025-12-29 09:00:00,2025-12-30 09:00:00,DOWN,Strong,89519.0,87954.7,time_exit,24.0,0.017474502619555632,0.016674502619555633,CHOPPY
2025-12-29 09:00:00,2025-12-29 10:00:00,2025-12-30 10:00:00,DOWN,Strong,88068.2,87914.3,time_exit,24.0,0.0017475093166431366,0.0009475093166431365,CHOPPY
2025-12-29 10:00:00,2025-12-29 11:00:00,2025-12-30 11:00:00,DOWN,Moderate,87747.2,87875.2,time_exit,24.0,-0.001458736005251371,-0.002258736005251371,CHOPPY
2025-12-29 11:00:00,2025-12-29 12:00:00,2025-12-30 12:00:00,DOWN,Moderate,87529.1,87993.4,time_exit,24.0,-0.005304521581965149,-0.00610452158196515,CHOPPY
2025-12-29 12:00:00,2025-12-29 13:00:00,2025-12-30 13:00:00,DOWN,Moderate,87343.9,88069.8,time_exit,24.0,-0.00831082651450199,-0.00911082651450199,CHOPPY
2025-12-29 13:00:00,2025-12-29 14:00:00,2025-12-30 14:00:00,UP,Strong,87354.3,88831.4,time_exit,24.0,0.01690929925601825,0.016109299256018252,CHOPPY
2025-12-29 14:00:00,2025-12-29 15:00:00,2025-12-30 15:00:00,UP,Strong,87400.0,88966.8,time_exit,24.0,0.01792677345537763,0.017126773455377633,CHOPPY
2025-12-29 15:00:00,2025-12-29 16:00:00,2025-12-30 16:00:00,UP,Moderate,87636.4,88698.9,time_exit,24.0,0.012123957624913917,0.011323957624913917,CHOPPY
2025-12-29 19:00:00,2025-12-29 20:00:00,2025-12-30 20:00:00,DOWN,Moderate,87328.9,87900.3,time_exit,24.0,-0.00654308024033301,-0.0073430802403330105,CHOPPY
2025-12-29 22:00:00,2025-12-29 23:00:00,2025-12-30 23:00:00,DOWN,Moderate,87317.1,88455.3,time_exit,24.0,-0.013035247391404381,-0.013835247391404381,BEAR
2025-12-30 00:00:00,2025-12-30 01:00:00,2025-12-31 01:00:00,DOWN,Moderate,87223.2,88604.7,time_exit,24.0,-0.01583867594860089,-0.016638675948600887,CHOPPY
2025-12-30 02:00:00,2025-12-30 03:00:00,2025-12-31 03:00:00,UP,Moderate,87072.8,88411.5,time_exit,24.0,0.015374491230326859,0.014574491230326858,CHOPPY
2025-12-30 04:00:00,2025-12-30 05:00:00,2025-12-31 05:00:00,DOWN,Moderate,87262.1,88415.6,time_exit,24.0,-0.01321879716394636,-0.014018797163946361,CHOPPY
2025-12-30 08:00:00,2025-12-30 09:00:00,2025-12-31 09:00:00,UP,Moderate,87827.0,88619.5,time_exit,24.0,0.009023421043642621,0.00822342104364262,CHOPPY
2025-12-30 10:00:00,2025-12-30 11:00:00,2025-12-31 11:00:00,UP,Moderate,87914.3,88967.6,time_exit,24.0,0.011980986028439,0.011180986028439,CHOPPY
2025-12-30 12:00:00,2025-12-30 13:00:00,2025-12-31 13:00:00,DOWN,Moderate,87993.3,88954.4,time_exit,24.0,-0.01092242250262232,-0.01172242250262232,CHOPPY
2025-12-30 13:00:00,2025-12-30 14:00:00,2025-12-31 14:00:00,DOWN,Strong,88069.9,88443.4,time_exit,24.0,-0.0042409495185073975,-0.005040949518507398,CHOPPY
2025-12-30 14:00:00,2025-12-30 15:00:00,2025-12-31 15:00:00,DOWN,Moderate,88831.5,87909.0,time_exit,24.0,0.010384829705678778,0.009584829705678777,CHOPPY
2025-12-30 15:00:00,2025-12-30 16:00:00,2025-12-31 16:00:00,DOWN,Moderate,88966.8,87625.9,time_exit,24.0,0.01507191446696976,0.01427191446696976,CHOPPY
2025-12-30 16:00:00,2025-12-30 17:00:00,2025-12-31 17:00:00,UP,Moderate,88698.8,87587.2,time_exit,24.0,-0.012532300324243462,-0.013332300324243462,CHOPPY
2025-12-30 17:00:00,2025-12-30 18:00:00,2025-12-31 18:00:00,DOWN,Moderate,88330.2,87655.8,time_exit,24.0,0.007634987807114579,0.006834987807114579,CHOPPY
2025-12-30 18:00:00,2025-12-30 19:00:00,2025-12-31 19:00:00,DOWN,Strong,88259.7,87515.0,time_exit,24.0,0.008437599493313463,0.007637599493313463,CHOPPY
2025-12-30 19:00:00,2025-12-30 20:00:00,2025-12-31 20:00:00,DOWN,Strong,88189.8,87629.0,time_exit,24.0,0.006359012039941159,0.005559012039941158,CHOPPY
2025-12-30 20:00:00,2025-12-30 21:00:00,2025-12-31 21:00:00,DOWN,Strong,87900.2,87764.0,time_exit,24.0,0.001549484529045353,0.0007494845290453529,CHOPPY
2025-12-30 21:00:00,2025-12-30 22:00:00,2025-12-31 22:00:00,DOWN,Strong,88245.5,87695.7,time_exit,24.0,0.006230346023309963,0.005430346023309962,CHOPPY
2025-12-30 22:00:00,2025-12-30 23:00:00,2025-12-31 23:00:00,DOWN,Moderate,88387.8,87608.2,time_exit,24.0,0.00882022179531572,0.008020221795315719,CHOPPY
2025-12-30 23:00:00,2025-12-31 00:00:00,2026-01-01 00:00:00,DOWN,Strong,88455.2,87773.4,time_exit,24.0,0.007707856632510057,0.006907856632510057,CHOPPY
2025-12-31 00:00:00,2025-12-31 01:00:00,2026-01-01 01:00:00,DOWN,Moderate,88226.2,87916.5,time_exit,24.0,0.0035102951277511396,0.0027102951277511397,CHOPPY
2025-12-31 01:00:00,2025-12-31 02:00:00,2026-01-01 02:00:00,DOWN,Moderate,88604.7,87884.6,time_exit,24.0,0.008127108381383752,0.0073271083813837515,CHOPPY
2025-12-31 14:00:00,2025-12-31 15:00:00,2026-01-01 15:00:00,UP,Moderate,88443.4,87986.8,time_exit,24.0,-0.005162623779727982,-0.005962623779727982,CHOPPY
2025-12-31 15:00:00,2025-12-31 16:00:00,2026-01-01 16:00:00,UP,Moderate,87909.0,87955.0,time_exit,24.0,0.0005232683798017668,-0.00027673162019823327,CHOPPY
2025-12-31 16:00:00,2025-12-31 17:00:00,2026-01-01 17:00:00,UP,Strong,87625.9,88281.3,time_exit,24.0,0.0074795237481157795,0.006679523748115779,CHOPPY
2025-12-31 18:00:00,2025-12-31 19:00:00,2026-01-01 19:00:00,UP,Moderate,87655.9,88354.8,time_exit,24.0,0.007973222566878047,0.007173222566878046,CHOPPY
2025-12-31 19:00:00,2025-12-31 20:00:00,2026-01-01 20:00:00,UP,Moderate,87515.0,88220.4,time_exit,24.0,0.00806033251442595,0.007260332514425949,CHOPPY
2025-12-31 20:00:00,2025-12-31 21:00:00,2026-01-01 21:00:00,UP,Moderate,87629.0,88346.9,time_exit,24.0,0.008192493352657149,0.007392493352657148,CHOPPY
2026-01-01 04:00:00,2026-01-01 05:00:00,2026-01-02 05:00:00,UP,Moderate,87566.9,88720.7,time_exit,24.0,0.013176211559390527,0.012376211559390527,CHOPPY
2026-01-01 14:00:00,2026-01-01 15:00:00,2026-01-02 15:00:00,UP,Moderate,87917.6,89373.1,time_exit,24.0,0.01655527448428984,0.01575527448428984,CHOPPY
2026-01-01 23:00:00,2026-01-02 00:00:00,2026-01-03 00:00:00,UP,Moderate,88800.0,90114.0,time_exit,24.0,0.014797297297297396,0.013997297297297396,CHOPPY
2026-01-03 20:00:00,2026-01-03 21:00:00,2026-01-04 21:00:00,DOWN,Moderate,90333.1,91247.0,time_exit,24.0,-0.01011700030221463,-0.01091700030221463,CHOPPY
2026-01-03 21:00:00,2026-01-03 22:00:00,2026-01-04 22:00:00,DOWN,Moderate,90530.3,91180.9,time_exit,24.0,-0.007186544173608089,-0.00798654417360809,CHOPPY
2026-01-03 22:00:00,2026-01-03 23:00:00,2026-01-04 23:00:00,DOWN,Moderate,90557.4,91497.1,time_exit,24.0,-0.010376843858149742,-0.011176843858149743,CHOPPY
2026-01-03 23:00:00,2026-01-04 00:00:00,2026-01-05 00:00:00,DOWN,Moderate,90595.8,92368.1,time_exit,24.0,-0.01956271703544754,-0.02036271703544754,CHOPPY
2026-01-04 00:00:00,2026-01-04 01:00:00,2026-01-05 01:00:00,DOWN,Moderate,91301.4,92917.0,time_exit,24.0,-0.017695237970064115,-0.018495237970064114,CHOPPY
2026-01-04 01:00:00,2026-01-04 02:00:00,2026-01-05 02:00:00,DOWN,Moderate,91190.0,92990.4,time_exit,24.0,-0.01974339291588989,-0.02054339291588989,CHOPPY
2026-01-04 02:00:00,2026-01-04 03:00:00,2026-01-05 03:00:00,DOWN,Moderate,91099.2,92835.2,time_exit,24.0,-0.019056149779580922,-0.01985614977958092,CHOPPY
2026-01-04 03:00:00,2026-01-04 04:00:00,2026-01-05 04:00:00,DOWN,Moderate,91192.7,92556.8,time_exit,24.0,-0.014958434172910762,-0.01575843417291076,CHOPPY
2026-01-04 04:00:00,2026-01-04 05:00:00,2026-01-05 05:00:00,DOWN,Moderate,91354.9,92323.2,time_exit,24.0,-0.010599321984918086,-0.011399321984918087,CHOPPY
2026-01-04 09:00:00,2026-01-04 10:00:00,2026-01-05 10:00:00,DOWN,Moderate,91413.8,93048.4,time_exit,24.0,-0.017881326451804735,-0.018681326451804734,CHOPPY
2026-01-04 10:00:00,2026-01-04 11:00:00,2026-01-05 11:00:00,DOWN,Moderate,91553.4,93093.3,time_exit,24.0,-0.016819692114110607,-0.017619692114110606,CHOPPY
2026-01-05 02:00:00,2026-01-05 03:00:00,2026-01-06 03:00:00,DOWN,Moderate,92990.3,93725.8,time_exit,24.0,-0.007909427112290146,-0.008709427112290146,CHOPPY
2026-01-05 15:00:00,2026-01-05 16:00:00,2026-01-06 16:00:00,DOWN,Moderate,93900.0,92651.3,time_exit,24.0,0.01329818956336526,0.012498189563365259,CHOPPY
2026-01-05 16:00:00,2026-01-05 17:00:00,2026-01-06 17:00:00,DOWN,Moderate,93646.6,91547.6,time_exit,24.0,0.022414054541222028,0.02161405454122203,CHOPPY
2026-01-05 17:00:00,2026-01-05 18:00:00,2026-01-06 18:00:00,DOWN,Moderate,94273.0,92006.4,time_exit,24.0,0.02404293912360911,0.02324293912360911,CHOPPY
2026-01-05 18:00:00,2026-01-05 19:00:00,2026-01-06 19:00:00,DOWN,Moderate,94400.5,92062.2,time_exit,24.0,0.02476999592163176,0.02396999592163176,CHOPPY
2026-01-05 19:00:00,2026-01-05 20:00:00,2026-01-06 20:00:00,DOWN,Moderate,94248.6,92472.8,time_exit,24.0,0.018841659186449533,0.018041659186449534,CHOPPY
2026-01-05 20:00:00,2026-01-05 21:00:00,2026-01-06 21:00:00,DOWN,Moderate,94131.0,93207.8,time_exit,24.0,0.009807608545537527,0.009007608545537527,CHOPPY
2026-01-06 04:00:00,2026-01-06 05:00:00,2026-01-07 05:00:00,DOWN,Moderate,93758.8,92504.0,time_exit,24.0,0.013383277089723866,0.012583277089723866,CHOPPY
2026-01-06 05:00:00,2026-01-06 06:00:00,2026-01-07 06:00:00,DOWN,Moderate,93552.0,92576.4,time_exit,24.0,0.010428424833247907,0.009628424833247906,CHOPPY
2026-01-06 06:00:00,2026-01-06 07:00:00,2026-01-07 07:00:00,DOWN,Moderate,93727.5,92848.1,time_exit,24.0,0.009382518471099721,0.00858251847109972,CHOPPY
2026-01-06 08:00:00,2026-01-06 09:00:00,2026-01-07 09:00:00,DOWN,Moderate,93196.9,91672.0,time_exit,24.0,0.016362132216844016,0.015562132216844016,CHOPPY
2026-01-06 09:00:00,2026-01-06 10:00:00,2026-01-07 10:00:00,DOWN,Moderate,93420.4,91924.1,time_exit,24.0,0.016016844286686704,0.015216844286686704,CHOPPY
2026-01-06 10:00:00,2026-01-06 11:00:00,2026-01-07 11:00:00,DOWN,Strong,93536.4,92041.9,time_exit,24.0,0.015977737009335358,0.015177737009335357,CHOPPY
2026-01-06 11:00:00,2026-01-06 12:00:00,2026-01-07 12:00:00,DOWN,Moderate,93800.0,91953.4,time_exit,24.0,0.01968656716417916,0.01888656716417916,CHOPPY
2026-01-06 12:00:00,2026-01-06 13:00:00,2026-01-07 13:00:00,DOWN,Moderate,93819.4,91994.4,time_exit,24.0,0.019452266801962104,0.018652266801962105,CHOPPY
2026-01-06 13:00:00,2026-01-06 14:00:00,2026-01-07 14:00:00,DOWN,Moderate,93678.0,91920.8,time_exit,24.0,0.018757872712910184,0.017957872712910185,CHOPPY
2026-01-06 14:00:00,2026-01-06 15:00:00,2026-01-07 15:00:00,DOWN,Moderate,93796.2,91303.1,time_exit,24.0,0.026579968058407344,0.025779968058407345,CHOPPY
2026-01-06 15:00:00,2026-01-06 16:00:00,2026-01-07 16:00:00,DOWN,Moderate,93608.2,91229.9,time_exit,24.0,0.02540696221057559,0.02460696221057559,CHOPPY
2026-01-06 16:00:00,2026-01-06 17:00:00,2026-01-07 17:00:00,DOWN,Moderate,92651.3,91215.0,time_exit,24.0,0.01550221097815141,0.014702210978151409,CHOPPY
2026-01-06 17:00:00,2026-01-06 18:00:00,2026-01-07 18:00:00,DOWN,Moderate,91547.5,90857.4,time_exit,24.0,0.0075381632485869154,0.006738163248586915,CHOPPY
2026-01-06 19:00:00,2026-01-06 20:00:00,2026-01-07 20:00:00,DOWN,Moderate,92062.2,91015.6,time_exit,24.0,0.011368400928937095,0.010568400928937094,CHOPPY
2026-01-07 01:00:00,2026-01-07 02:00:00,2026-01-08 02:00:00,DOWN,Moderate,92405.6,90925.6,time_exit,24.0,0.016016345329720294,0.015216345329720294,BEAR
2026-01-07 03:00:00,2026-01-07 04:00:00,2026-01-08 04:00:00,DOWN,Moderate,92778.1,90987.9,time_exit,24.0,0.019295501847957808,0.01849550184795781,BEAR
2026-01-07 04:00:00,2026-01-07 05:00:00,2026-01-08 05:00:00,DOWN,Moderate,92637.3,90788.0,time_exit,24.0,0.019962801161087396,0.019162801161087397,BEAR
2026-01-07 05:00:00,2026-01-07 06:00:00,2026-01-08 06:00:00,DOWN,Moderate,92504.0,89844.0,time_exit,24.0,0.02875551327510162,0.02795551327510162,BEAR
2026-01-07 06:00:00,2026-01-07 07:00:00,2026-01-08 07:00:00,DOWN,Moderate,92576.4,90509.9,time_exit,24.0,0.022322103689493167,0.021522103689493168,CHOPPY
2026-01-07 07:00:00,2026-01-07 08:00:00,2026-01-08 08:00:00,DOWN,Moderate,92848.1,90200.0,time_exit,24.0,0.02852077748494586,0.02772077748494586,BEAR
2026-01-07 08:00:00,2026-01-07 09:00:00,2026-01-08 09:00:00,DOWN,Moderate,92680.4,89979.4,time_exit,24.0,0.029143162955705848,0.02834316295570585,BEAR
2026-01-07 11:00:00,2026-01-07 12:00:00,2026-01-08 12:00:00,DOWN,Moderate,92041.8,89953.8,time_exit,24.0,0.022685345136666202,0.021885345136666203,BEAR
2026-01-07 12:00:00,2026-01-07 13:00:00,2026-01-08 13:00:00,DOWN,Moderate,91953.3,89930.0,time_exit,24.0,0.022003560502994457,0.02120356050299446,BEAR
2026-01-07 17:00:00,2026-01-07 18:00:00,2026-01-08 18:00:00,DOWN,Moderate,91214.9,91070.3,time_exit,24.0,0.0015852673192646716,0.0007852673192646715,BEAR
2026-01-07 18:00:00,2026-01-07 19:00:00,2026-01-08 19:00:00,UP,Moderate,90857.4,90890.9,time_exit,24.0,0.0003687096483060426,-0.00043129035169395746,BEAR
2026-01-11 20:00:00,2026-01-11 21:00:00,2026-01-12 21:00:00,DOWN,Moderate,90654.2,91005.6,time_exit,24.0,-0.00387626828100629,-0.00467626828100629,CHOPPY
2026-01-12 02:00:00,2026-01-12 03:00:00,2026-01-13 03:00:00,DOWN,Moderate,92168.8,91380.9,time_exit,24.0,0.008548445894923318,0.007748445894923317,CHOPPY
2026-01-12 03:00:00,2026-01-12 04:00:00,2026-01-13 04:00:00,DOWN,Moderate,91766.2,91479.3,time_exit,24.0,0.003126423454387295,0.002326423454387295,CHOPPY
2026-01-12 04:00:00,2026-01-12 05:00:00,2026-01-13 05:00:00,DOWN,Moderate,92126.6,91883.6,time_exit,24.0,0.00263767467810605,0.0018376746781060501,CHOPPY
2026-01-12 05:00:00,2026-01-12 06:00:00,2026-01-13 06:00:00,DOWN,Moderate,92066.7,92146.9,time_exit,24.0,-0.0008711075774410215,-0.0016711075774410214,CHOPPY
2026-01-12 07:00:00,2026-01-12 08:00:00,2026-01-13 08:00:00,DOWN,Moderate,91369.2,92137.8,time_exit,24.0,-0.008412025058772699,-0.009212025058772699,CHOPPY
2026-01-12 14:00:00,2026-01-12 15:00:00,2026-01-13 15:00:00,UP,Moderate,90852.7,93407.9,time_exit,24.0,0.02812464571773865,0.02732464571773865,CHOPPY
2026-01-13 08:00:00,2026-01-13 09:00:00,2026-01-14 09:00:00,DOWN,Moderate,92137.7,95051.6,time_exit,24.0,-0.031625490977091886,-0.03242549097709189,CHOPPY
2026-01-13 17:00:00,2026-01-13 18:00:00,2026-01-14 18:00:00,DOWN,Moderate,93190.5,96764.5,time_exit,24.0,-0.03835154870936419,-0.039151548709364194,CHOPPY
2026-01-14 03:00:00,2026-01-14 04:00:00,2026-01-15 04:00:00,DOWN,Moderate,95665.6,96273.3,time_exit,24.0,-0.006352335635797957,-0.007152335635797957,BULL
2026-01-16 04:00:00,2026-01-16 05:00:00,2026-01-17 05:00:00,DOWN,Strong,95233.4,95270.5,time_exit,24.0,-0.0003895692057618305,-0.0011895692057618304,CHOPPY
2026-01-16 05:00:00,2026-01-16 06:00:00,2026-01-17 06:00:00,DOWN,Moderate,95615.9,95191.0,time_exit,24.0,0.004443821581975316,0.003643821581975316,CHOPPY
2026-01-16 06:00:00,2026-01-16 07:00:00,2026-01-17 07:00:00,DOWN,Strong,95702.5,95061.1,time_exit,24.0,0.006702019278493232,0.005902019278493232,CHOPPY
2026-01-16 07:00:00,2026-01-16 08:00:00,2026-01-17 08:00:00,DOWN,Strong,95608.4,95213.6,time_exit,24.0,0.004129344283556602,0.003329344283556602,CHOPPY
2026-01-16 08:00:00,2026-01-16 09:00:00,2026-01-17 09:00:00,DOWN,Strong,95628.4,95219.5,time_exit,24.0,0.0042759263984338824,0.0034759263984338825,CHOPPY
2026-01-16 09:00:00,2026-01-16 10:00:00,2026-01-17 10:00:00,DOWN,Strong,95568.1,95076.6,time_exit,24.0,0.005142929492163217,0.004342929492163217,CHOPPY
2026-01-16 10:00:00,2026-01-16 11:00:00,2026-01-17 11:00:00,DOWN,Strong,95272.5,95283.9,time_exit,24.0,-0.00011965677399028429,-0.0009196567739902843,CHOPPY
2026-01-16 11:00:00,2026-01-16 12:00:00,2026-01-17 12:00:00,DOWN,Strong,95382.5,95212.7,time_exit,24.0,0.001780200770581608,0.0009802007705816082,CHOPPY
2026-01-16 12:00:00,2026-01-16 13:00:00,2026-01-17 13:00:00,DOWN,Strong,95414.6,95399.7,time_exit,24.0,0.0001561605875831651,-0.000643839412416835,CHOPPY
2026-01-16 13:00:00,2026-01-16 14:00:00,2026-01-17 14:00:00,DOWN,Strong,95400.1,95419.9,time_exit,24.0,-0.0002075469522566653,-0.0010075469522566652,CHOPPY
2026-01-16 14:00:00,2026-01-16 15:00:00,2026-01-17 15:00:00,DOWN,Strong,95137.0,95529.0,time_exit,24.0,-0.004120373776764108,-0.004920373776764108,CHOPPY
